Ticker,Name,Asset Class,Weight (%),Price,Shares,Market Value,Notional Value,Sector,SEDOL,ISIN,Exchange
NVDA,NVIDIA CORP,Equity,5.28,262.95,"1,689,054.00","444,136,749.30","444,136,749.30",Information Technology,2379504,US67066G1040,NASDAQ
INTC,INTEL CORPORATION CORP,Equity,4.99,57.14,"7,345,313.00","419,711,184.82","419,711,184.82",Information Technology,2463247,US4581401001,NASDAQ
MSFT,MICROSOFT CORP,Equity,4.95,165.14,"2,520,620.00","416,255,186.80","416,255,186.80",Information Technology,2588173,US5949181045,NASDAQ
AAPL,APPLE INC,Equity,4.68,267.99,"1,469,551.00","393,824,972.49","393,824,972.49",Information Technology,2046251,US0378331005,NASDAQ
ADBE,ADOBE INC,Equity,3.88,318.7,"1,023,416.00","326,162,679.20","326,162,679.20",Information Technology,2008154,US00724F1012,NASDAQ
BMY,BRISTOL MYERS SQUIBB,Equity,3.66,58.91,"5,221,130.00","307,576,768.30","307,576,768.30",Health Care,2126335,US1101221083,New York Stock Exchange Inc.
NFLX,NETFLIX INC,Equity,3.45,370.72,"781,691.00","289,788,487.52","289,788,487.52",Communication,2857817,US64110L1061,NASDAQ
NEE,NEXTERA ENERGY INC,Equity,3.2,245.28,"1,096,294.00","268,898,992.32","268,898,992.32",Utilities,2328915,US65339F1012,New York Stock Exchange Inc.
ABBV,ABBVIE INC,Equity,3.15,79.75,"3,324,678.00","265,143,070.50","265,143,070.50",Health Care,B92SR70,US00287Y1091,New York Stock Exchange Inc.
TSLA,TESLA INC,Equity,2.83,573,"415,383.00","238,014,459.00","238,014,459.00",Consumer Discretionary,B616C79,US88160R1014,NASDAQ
LLY,ELI LILLY,Equity,2.39,145.73,"1,376,417.00","200,585,249.41","200,585,249.41",Health Care,2516152,US5324571083,New York Stock Exchange Inc.
GOOG,ALPHABET INC CLASS C,Equity,2.37,"1,211.45","164,570.00","199,368,326.50","199,368,326.50",Communication,BYY88Y7,US02079K1079,NASDAQ
GOOGL,ALPHABET INC CLASS A,Equity,2.27,"1,206.57","158,478.00","191,214,800.46","191,214,800.46",Communication,BYVY8G0,US02079K3059,NASDAQ
PM,PHILIP MORRIS INTERNATIONAL INC,Equity,2.18,75.34,"2,437,263.00","183,623,394.42","183,623,394.42",Consumer Staples,B2PKRQ3,US7181721090,New York Stock Exchange Inc.
CHTR,CHARTER COMMUNICATIONS INC CLASS A,Equity,1.56,466.64,"281,470.00","131,345,160.80","131,345,160.80",Communication,BZ6VT82,US16119P1084,NASDAQ
GE,GENERAL ELECTRIC,Equity,1.55,7.14,"18,216,790.00","130,067,880.60","130,067,880.60",Industrials,2380498,US3696041033,New York Stock Exchange Inc.
REGN,REGENERON PHARMACEUTICALS INC,Equity,1.52,512.96,"248,765.00","127,606,494.40","127,606,494.40",Health Care,2730190,US75886F1075,NASDAQ
BIIB,BIOGEN INC,Equity,1.5,321.05,"393,154.00","126,222,091.70","126,222,091.70",Health Care,2455965,US09062X1037,NASDAQ
CI,CIGNA CORP,Equity,1.44,181.83,"664,533.00","120,832,035.39","120,832,035.39",Health Care,BHJ0775,US1255231003,New York Stock Exchange Inc.
VRTX,VERTEX PHARMACEUTICALS INC,Equity,1.42,246.61,"482,602.00","119,014,479.22","119,014,479.22",Health Care,2931034,US92532F1003,NASDAQ
NOW,SERVICENOW INC,Equity,1.23,278.06,"371,826.00","103,389,937.56","103,389,937.56",Information Technology,B80NXX8,US81762P1021,New York Stock Exchange Inc.
AMD,ADVANCED MICRO DEVICES INC,Equity,1.23,48.38,"2,130,297.00","103,063,768.86","103,063,768.86",Information Technology,2007849,US0079031078,NASDAQ
AGN,ALLERGAN,Equity,1.2,182.2,"554,688.00","101,064,153.60","101,064,153.60",Health Care,BY9D546,IE00BY9D5467,New York Stock Exchange Inc.
LRCX,LAM RESEARCH CORP,Equity,1.06,258.28,"344,600.00","89,003,288.00","89,003,288.00",Information Technology,2502247,US5128071082,NASDAQ
TJX,TJX INC,Equity,1.01,48.81,"1,733,965.00","84,634,831.65","84,634,831.65",Consumer Discretionary,2989301,US8725401090,New York Stock Exchange Inc.
ADSK,AUTODESK INC,Equity,0.98,164.9,"499,167.00","82,312,638.30","82,312,638.30",Information Technology,2065159,US0527691069,NASDAQ
ITW,ILLINOIS TOOL INC,Equity,0.97,159.28,"514,783.00","81,994,636.24","81,994,636.24",Industrials,2457552,US4523081093,New York Stock Exchange Inc.
AMAT,APPLIED MATERIAL INC,Equity,0.93,49.59,"1,585,449.00","78,622,415.91","78,622,415.91",Information Technology,2046552,US0382221051,NASDAQ
BLK,BLACKROCK INC,Equity,0.91,471.42,"162,686.00","76,693,434.12","76,693,434.12",Financials,2494504,US09247X1019,New York Stock Exchange Inc.
ZTS,ZOETIS INC CLASS A,Equity,0.87,128.75,"568,146.00","73,148,797.50","73,148,797.50",Health Care,B95WG16,US98978V1035,New York Stock Exchange Inc.
ATVI,ACTIVISION BLIZZARD INC,Equity,0.87,60.46,"1,207,914.00","73,030,480.44","73,030,480.44",Communication,2575818,US00507V1098,NASDAQ
SO,SOUTHERN,Equity,0.84,60.33,"1,177,845.00","71,059,388.85","71,059,388.85",Utilities,2829601,US8425871071,New York Stock Exchange Inc.
NEM,NEWMONT,Equity,0.84,57.31,"1,230,908.00","70,543,337.48","70,543,337.48",Materials,2636607,US6516391066,New York Stock Exchange Inc.
GPN,GLOBAL PAYMENTS INC,Equity,0.82,151.03,"457,506.00","69,097,131.18","69,097,131.18",Information Technology,2712013,US37940X1028,New York Stock Exchange Inc.
HUM,HUMANA INC,Equity,0.82,341.9,"201,751.00","68,978,666.90","68,978,666.90",Health Care,2445063,US4448591028,New York Stock Exchange Inc.
DXCM,DEXCOM INC,Equity,0.78,275.27,"237,925.00","65,493,614.75","65,493,614.75",Health Care,B0796X4,US2521311074,NASDAQ
MCO,MOODYS CORP,Equity,0.76,241.68,"264,164.00","63,843,155.52","63,843,155.52",Financials,2252058,US6153691059,New York Stock Exchange Inc.
MSCI,MSCI INC,Equity,0.75,310.69,"204,175.00","63,435,130.75","63,435,130.75",Financials,B2972D2,US55354G1004,New York Stock Exchange Inc.
TMUS,T MOBILE US INC,Equity,0.75,85.9,"738,196.00","63,411,036.40","63,411,036.40",Communication,B94Q9V0,US8725901040,NASDAQ
AON,Aon plc,Equity,0.71,192.05,"310,473.00","59,626,339.65","59,626,339.65",Financials,BLP1HW5,IE00BLP1HW54,New York Stock Exchange Inc.
CNC,CENTENE CORP,Equity,0.68,66.42,"865,278.00","57,471,764.76","57,471,764.76",Health Care,2807061,US15135B1017,New York Stock Exchange Inc.
ETN,EATON PLC,Equity,0.66,81.44,"680,757.00","55,440,850.08","55,440,850.08",Industrials,B8KQN82,IE00B8KQN827,New York Stock Exchange Inc.
STT,STATE STREET CORP,Equity,0.64,60.95,"885,660.00","53,980,977.00","53,980,977.00",Financials,2842040,US8574771031,New York Stock Exchange Inc.
RNG,RINGCENTRAL INC CLASS A,Equity,0.56,205.14,"230,396.00","47,263,435.44","47,263,435.44",Information Technology,BDZCRX3,US76680R2067,New York Stock Exchange Inc.
ES,EVERSOURCE ENERGY,Equity,0.52,90.1,"487,364.00","43,911,496.40","43,911,496.40",Utilities,BVVN4Q8,US30040W1080,New York Stock Exchange Inc.
TIF,TIFFANY,Equity,0.5,127.95,"331,693.00","42,440,119.35","42,440,119.35",Consumer Discretionary,2892090,US8865471085,New York Stock Exchange Inc.
DPZ,DOMINOS PIZZA INC,Equity,0.49,343.64,"119,393.00","41,028,210.52","41,028,210.52",Consumer Discretionary,B01SD70,US25754A2015,New York Stock Exchange Inc.
KR,KROGER,Equity,0.49,31.06,"1,319,604.00","40,986,900.24","40,986,900.24",Consumer Staples,2497406,US5010441013,New York Stock Exchange Inc.
SQ,SQUARE INC CLASS A,Equity,0.48,59.21,"674,735.00","39,951,059.35","39,951,059.35",Information Technology,BYNZGK1,US8522341036,New York Stock Exchange Inc.
SGEN,SEATTLE GENETICS INC,Equity,0.47,120.32,"331,307.00","39,862,858.24","39,862,858.24",Health Care,2738127,US8125781026,NASDAQ
ROK,ROCKWELL AUTOMATION INC,Equity,0.46,167.64,"228,897.00","38,372,293.08","38,372,293.08",Industrials,2754060,US7739031091,New York Stock Exchange Inc.
SPLK,SPLUNK INC,Equity,0.44,123.13,"303,601.00","37,382,391.13","37,382,391.13",Information Technology,B424494,US8486371045,NASDAQ
RMD,RESMED INC,Equity,0.44,159.82,"233,171.00","37,265,389.22","37,265,389.22",Health Care,2732903,US7611521078,New York Stock Exchange Inc.
INFO,IHS MARKIT LTD,Equity,0.44,65.47,"566,083.00","37,061,454.01","37,061,454.01",Industrials,BD0Q558,BMG475671050,New York Stock Exchange Inc.
HPQ,HP INC,Equity,0.43,15.97,"2,278,242.00","36,383,524.74","36,383,524.74",Information Technology,BYX4D52,US40434L1052,New York Stock Exchange Inc.
SWKS,SKYWORKS SOLUTIONS INC,Equity,0.43,89.95,"403,718.00","36,314,434.10","36,314,434.10",Information Technology,2961053,US83088M1027,NASDAQ
LULU,LULULEMON ATHLETICA INC,Equity,0.42,203.51,"175,127.00","35,640,095.77","35,640,095.77",Consumer Discretionary,B23FN39,US5500211090,NASDAQ
ANSS,ANSYS INC,Equity,0.42,237.92,"149,789.00","35,637,798.88","35,637,798.88",Information Technology,2045623,US03662Q1058,NASDAQ
FTNT,FORTINET INC,Equity,0.39,101.93,"321,777.00","32,798,729.61","32,798,729.61",Information Technology,B5B2106,US34959E1091,NASDAQ
CSGP,COSTAR GROUP INC,Equity,0.37,631.28,"48,665.00","30,721,241.20","30,721,241.20",Industrials,2262864,US22160N1090,NASDAQ
TYL,TYLER TECHNOLOGIES INC,Equity,0.36,311.99,"95,705.00","29,859,002.95","29,859,002.95",Information Technology,2909644,US9022521051,New York Stock Exchange Inc.
DOCU,DOCUSIGN INC,Equity,0.35,90.63,"324,479.00","29,407,531.77","29,407,531.77",Information Technology,BFYT7B7,US2561631068,NASDAQ
CTXS,CITRIX SYSTEMS INC,Equity,0.35,139.4,"209,078.00","29,145,473.20","29,145,473.20",Information Technology,2182553,US1773761002,NASDAQ
KSU,KANSAS CITY SOUTHERN,Equity,0.34,136.6,"207,397.00","28,330,430.20","28,330,430.20",Industrials,2607647,US4851703029,New York Stock Exchange Inc.
FAST,FASTENAL,Equity,0.34,33.62,"839,597.00","28,227,251.14","28,227,251.14",Industrials,2332262,US3119001044,NASDAQ
NLOK,NORTONLIFELOCK INC,Equity,0.33,19.37,"1,439,975.00","27,892,315.75","27,892,315.75",Information Technology,BJN4XN5,US6687711084,NASDAQ
PH,PARKER-HANNIFIN CORP,Equity,0.32,145.17,"188,242.00","27,327,091.14","27,327,091.14",Industrials,2671501,US7010941042,New York Stock Exchange Inc.
BBY,BEST BUY INC,Equity,0.31,65.99,"397,294.00","26,217,431.06","26,217,431.06",Consumer Discretionary,2094670,US0865161014,New York Stock Exchange Inc.
BMRN,BIOMARIN PHARMACEUTICAL INC,Equity,0.31,79.55,"322,833.00","25,681,365.15","25,681,365.15",Health Care,2437071,US09061G1013,NASDAQ
CAH,CARDINAL HEALTH INC,Equity,0.3,50.43,"506,640.00","25,549,855.20","25,549,855.20",Health Care,2175672,US14149Y1082,New York Stock Exchange Inc.
FRC,FIRST REPUBLIC BANK,Equity,0.3,99.5,"256,248.00","25,496,676.00","25,496,676.00",Financials,B4WHY15,US33616C1009,New York Stock Exchange Inc.
ALNY,ALNYLAM PHARMACEUTICALS INC,Equity,0.3,116.38,"218,074.00","25,379,452.12","25,379,452.12",Health Care,B00FWN1,US02043Q1076,NASDAQ
QRVO,QORVO INC,Equity,0.29,83.11,"290,847.00","24,172,294.17","24,172,294.17",Information Technology,BR9YYP4,US74736K1016,NASDAQ
LDOS,LEIDOS HOLDINGS INC,Equity,0.29,95.46,"252,468.00","24,100,595.28","24,100,595.28",Information Technology,BDV82B8,US5253271028,New York Stock Exchange Inc.
AJG,ARTHUR J GALLAGHER,Equity,0.28,86.84,"268,908.00","23,351,970.72","23,351,970.72",Financials,2359506,US3635761097,New York Stock Exchange Inc.
ETR,ENTERGY CORP,Equity,0.28,102.91,"226,608.00","23,320,229.28","23,320,229.28",Utilities,2317087,US29364G1031,New York Stock Exchange Inc.
CPRT,COPART INC,Equity,0.28,74.99,"309,692.00","23,223,803.08","23,223,803.08",Industrials,2208073,US2172041061,NASDAQ
ODFL,OLD DOMINION FREIGHT LINE INC,Equity,0.27,135.15,"169,142.00","22,859,541.30","22,859,541.30",Industrials,2656423,US6795801009,NASDAQ
LBRDK,LIBERTY BROADBAND CORP SERIES C,Equity,0.27,115.48,"197,474.00","22,804,297.52","22,804,297.52",Communication,BRTLC06,US5303073051,NASDAQ
TDG,TRANSDIGM GROUP INC,Equity,0.27,344.54,"65,371.00","22,522,924.34","22,522,924.34",Industrials,B11FJK3,US8936411003,New York Stock Exchange Inc.
LEN,LENNAR A CORP,Equity,0.27,44.8,"502,273.00","22,501,830.40","22,501,830.40",Consumer Discretionary,2511920,US5260571048,New York Stock Exchange Inc.
ALGN,ALIGN TECHNOLOGY INC,Equity,0.25,193.19,"110,430.00","21,333,971.70","21,333,971.70",Health Care,2679204,US0162551016,NASDAQ
BFB,BROWN FORMAN CORP CLASS B,Equity,0.25,62.89,"339,218.00","21,333,420.02","21,333,420.02",Consumer Staples,2146838,US1156372096,New York Stock Exchange Inc.
BRO,BROWN & BROWN INC,Equity,0.24,39.03,"516,782.00","20,170,001.46","20,170,001.46",Financials,2692687,US1152361010,New York Stock Exchange Inc.
LW,LAMB WESTON HOLDINGS INC,Equity,0.23,58.4,"334,040.00","19,507,936.00","19,507,936.00",Consumer Staples,BDQZFJ3,US5132721045,New York Stock Exchange Inc.
PODD,INSULET CORP,Equity,0.23,182.94,"106,318.00","19,449,814.92","19,449,814.92",Health Care,B1XGNW4,US45784P1012,NASDAQ
SSNC,SS AND C TECHNOLOGIES HOLDINGS INC,Equity,0.23,49.51,"390,641.00","19,340,635.91","19,340,635.91",Information Technology,B58YSC6,US78467J1007,NASDAQ
DHI,D R HORTON INC,Equity,0.22,41.04,"460,364.00","18,893,338.56","18,893,338.56",Consumer Discretionary,2250687,US23331A1097,New York Stock Exchange Inc.
DOV,DOVER CORP,Equity,0.22,89.41,"208,167.00","18,612,211.47","18,612,211.47",Industrials,2278407,US2600031080,New York Stock Exchange Inc.
KKR,KKR AND CO INC CLASS A,Equity,0.22,25.3,"730,305.00","18,476,716.50","18,476,716.50",Financials,BG1FRR1,US48251W1045,New York Stock Exchange Inc.
ALLE,ALLEGION PLC,Equity,0.22,95.36,"192,357.00","18,343,163.52","18,343,163.52",Industrials,BFRT3W7,IE00BFRT3W74,New York Stock Exchange Inc.
EPAM,EPAM SYSTEMS INC,Equity,0.21,192.29,"93,946.00","18,064,876.34","18,064,876.34",Information Technology,B44Z3T8,US29414B1044,New York Stock Exchange Inc.
VAR,VARIAN MEDICAL SYSTEMS INC,Equity,0.21,113.15,"155,934.00","17,643,932.10","17,643,932.10",Health Care,2927516,US92220P1057,New York Stock Exchange Inc.
TDY,TELEDYNE TECHNOLOGIES INC,Equity,0.2,327.92,"51,861.00","17,006,259.12","17,006,259.12",Industrials,2503477,US8793601050,New York Stock Exchange Inc.
DVA,DAVITA INC,Equity,0.2,74.82,"222,508.00","16,648,048.56","16,648,048.56",Health Care,2898087,US23918K1088,New York Stock Exchange Inc.
MPW,MEDICAL PROPERTIES TRUST REIT INC,Equity,0.2,18.29,"900,689.00","16,473,601.81","16,473,601.81",Real Estate,B0JL5L9,US58463J3041,New York Stock Exchange Inc.
ALB,ALBEMARLE CORP,Equity,0.19,67.02,"234,823.00","15,737,837.46","15,737,837.46",Materials,2046853,US0126531013,New York Stock Exchange Inc.
IR,INGERSOLL RAND INC,Equity,0.18,26.5,"578,878.00","15,340,267.00","15,340,267.00",Industrials,BL5GZ82,US45687V1061,New York Stock Exchange Inc.
PAYC,PAYCOM SOFTWARE INC,Equity,0.18,221.99,"68,975.00","15,311,760.25","15,311,760.25",Information Technology,BL95MY0,US70432V1026,New York Stock Exchange Inc.
GDDY,GODADDY INC CLASS A,Equity,0.18,62.54,"242,128.00","15,142,685.12","15,142,685.12",Information Technology,BWFRFC6,US3802371076,New York Stock Exchange Inc.
GRMN,GARMIN LTD,Equity,0.17,78.65,"186,282.00","14,651,079.30","14,651,079.30",Consumer Discretionary,B3Z5T14,CH0114405324,NASDAQ
AGNC,AGNC INVESTMENT REIT CORP,Equity,0.17,12.21,"1,165,644.00","14,232,513.24","14,232,513.24",Financials,BYYHJL8,US00123Q1040,NASDAQ
FBHS,FORTUNE BRANDS HOME AND SECURITY I,Equity,0.17,50.83,"275,947.00","14,026,386.01","14,026,386.01",Industrials,B3MC7D6,US34964C1062,New York Stock Exchange Inc.
VICI,VICI PPTYS INC,Equity,0.16,17.16,"804,271.00","13,801,290.36","13,801,290.36",Real Estate,BYWH073,US9256521090,New York Stock Exchange Inc.
SUI,SUN COMMUNITIES REIT INC,Equity,0.16,133.23,"102,619.00","13,671,929.37","13,671,929.37",Real Estate,2860257,US8666741041,New York Stock Exchange Inc.
Z,ZILLOW GROUP INC CLASS C,Equity,0.16,40.63,"335,737.00","13,640,994.31","13,640,994.31",Communication,BYXJF62,US98954M2008,NASDAQ
TER,TERADYNE INC,Equity,0.16,61.15,"217,174.00","13,280,190.10","13,280,190.10",Information Technology,2884183,US8807701029,NASDAQ
XTSLA,BLK CSH FND TREASURY SL AGENCY,Money Market,0.16,1,"13,049,000.00","13,049,000.00","13,049,000.00",Cash and/or Derivatives,-,US0669224778,-
PHM,PULTEGROUP INC,Equity,0.15,26.34,"490,267.00","12,913,632.78","12,913,632.78",Consumer Discretionary,2708841,US7458671010,New York Stock Exchange Inc.
SRPT,SAREPTA THERAPEUTICS INC,Equity,0.15,108.75,"114,837.00","12,488,523.75","12,488,523.75",Health Care,B8DPDT7,US8036071004,NASDAQ
URI,UNITED RENTALS INC,Equity,0.15,107.71,"114,834.00","12,368,770.14","12,368,770.14",Industrials,2134781,US9113631090,New York Stock Exchange Inc.
USD,USD CASH,Cash,0.14,100,"11,424,296.00","11,424,295.94","11,424,295.94",Cash and/or Derivatives,-,-,-
PTC,PTC INC,Equity,0.13,63.94,"173,715.00","11,107,337.10","11,107,337.10",Information Technology,B95N910,US69370C1009,NASDAQ
GWRE,GUIDEWIRE SOFTWARE INC,Equity,0.13,83.41,"127,724.00","10,653,458.84","10,653,458.84",Information Technology,B7JYSG3,US40171V1008,New York Stock Exchange Inc.
CCK,CROWN HOLDINGS INC,Equity,0.12,62.2,"167,981.00","10,448,418.20","10,448,418.20",Materials,2427986,US2283681060,New York Stock Exchange Inc.
LKQ,LKQ CORP,Equity,0.12,22.53,"453,171.00","10,209,942.63","10,209,942.63",Consumer Discretionary,2971029,US5018892084,NASDAQ
ROL,ROLLINS INC,Equity,0.11,36.02,"250,370.00","9,018,327.40","9,018,327.40",Industrials,2747305,US7757111049,New York Stock Exchange Inc.
JLL,JONES LANG LASALLE INC,Equity,0.1,115.37,"72,363.00","8,348,519.31","8,348,519.31",Real Estate,2040640,US48020Q1076,New York Stock Exchange Inc.
PNR,PENTAIR,Equity,0.09,32.84,"228,952.00","7,518,783.68","7,518,783.68",Industrials,BLS09M3,IE00BLS09M33,New York Stock Exchange Inc.
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Equity,0.09,32.34,"232,343.00","7,513,972.62","7,513,972.62",Communication,BD8QGH9,US5312296073,NASDAQ
RL,RALPH LAUREN CORP CLASS A,Equity,0.08,80.41,"84,675.00","6,808,716.75","6,808,716.75",Consumer Discretionary,B4V9661,US7512121010,New York Stock Exchange Inc.
TPR,TAPESTRY INC,Equity,0.07,15.7,"392,978.00","6,169,754.60","6,169,754.60",Consumer Discretionary,BF09HX3,US8760301072,New York Stock Exchange Inc.
JEF,JEFFERIES FINANCIAL GROUP INC,Equity,0.06,14.17,"381,908.00","5,411,636.36","5,411,636.36",Financials,BG0Q4Z2,US47233W1099,New York Stock Exchange Inc.
LEG,LEGGETT & PLATT INC,Equity,0.06,29.88,"160,637.00","4,799,833.56","4,799,833.56",Consumer Discretionary,2510682,US5246601075,New York Stock Exchange Inc.
LSXMA,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Equity,0.05,32.05,"129,585.00","4,153,199.25","4,153,199.25",Communication,BD8QGF7,US5312294094,NASDAQ
JWN,NORDSTROM INC,Equity,0.04,21.32,"172,850.00","3,685,162.00","3,685,162.00",Consumer Discretionary,2641827,US6556641008,New York Stock Exchange Inc.
SGAFT,CASH COLLATERAL USD SGAFT,Cash Collateral and Margins,0.03,100,"2,414,000.00","2,414,000.00","2,414,000.00",Cash and/or Derivatives,-,-,-
ESM0,S&P500 EMINI JUN 20,Futures,0,"2,779.80",181,0,"25,157,190.00",Cash and/or Derivatives,-,-,Index And Options Market